Datetime,Water Level (m)
2023-09-26 00:00:00,1.0405092
2023-09-26 01:00:00,1.0322658
2023-09-26 02:00:00,0.86900604
2023-09-26 03:00:00,0.5697227
2023-09-26 04:00:00,0.20672269
2023-09-26 05:00:00,-0.118379205
2023-09-26 06:00:00,-0.29772294
2023-09-26 07:00:00,-0.33438596
2023-09-26 08:00:00,-0.18657842
2023-09-26 09:00:00,0.08440236
2023-09-26 10:00:00,0.39957154
2023-09-26 11:00:00,0.6810016
2023-09-26 12:00:00,0.8703873
2023-09-26 13:00:00,0.9136266
2023-09-26 14:00:00,0.8027722
2023-09-26 15:00:00,0.5566352
2023-09-26 16:00:00,0.21415763
2023-09-26 17:00:00,-0.11456056
2023-09-26 18:00:00,-0.3410133
2023-09-26 19:00:00,-0.41481936
2023-09-26 20:00:00,-0.29184633
2023-09-26 21:00:00,0.0058514187
2023-09-26 22:00:00,0.40421537
2023-09-26 23:00:00,0.79974365
2023-09-27 00:00:00,1.0966163
2023-09-27 01:00:00,1.2239774
2023-09-27 02:00:00,1.1401594
2023-09-27 03:00:00,0.8909141
2023-09-27 04:00:00,0.49417308
2023-09-27 05:00:00,0.06486995
2023-09-27 06:00:00,-0.29239997
2023-09-27 07:00:00,-0.47565794
2023-09-27 08:00:00,-0.4646454
2023-09-27 09:00:00,-0.2373596
2023-09-27 10:00:00,0.12503104
2023-09-27 11:00:00,0.5372058
2023-09-27 12:00:00,0.9061384
2023-09-27 13:00:00,1.1279228
2023-09-27 14:00:00,1.1333008
2023-09-27 15:00:00,0.9461786
2023-09-27 16:00:00,0.5878778
2023-09-27 17:00:00,0.14508824
2023-09-27 18:00:00,-0.24991995
2023-09-27 19:00:00,-0.48350915
2023-09-27 20:00:00,-0.51714784
2023-09-27 21:00:00,-0.3151138
2023-09-27 22:00:00,0.0622806
2023-09-27 23:00:00,0.53213453
2023-09-28 00:00:00,0.99347407
2023-09-28 01:00:00,1.2914168
2023-09-28 02:00:00,1.3706785
2023-09-28 03:00:00,1.2117249
2023-09-28 04:00:00,0.85529363
2023-09-28 05:00:00,0.35133266
2023-09-28 06:00:00,-0.137843
2023-09-28 07:00:00,-0.48620182
2023-09-28 08:00:00,-0.626054
2023-09-28 09:00:00,-0.5228282
2023-09-28 10:00:00,-0.19902416
2023-09-28 11:00:00,0.25343543
2023-09-28 12:00:00,0.7265301
2023-09-28 13:00:00,1.1162466
2023-09-28 14:00:00,1.2985442
2023-09-28 15:00:00,1.2467511
2023-09-28 16:00:00,0.97120553
2023-09-28 17:00:00,0.5181613
2023-09-28 18:00:00,0.008640044
2023-09-28 19:00:00,-0.41335368
2023-09-28 20:00:00,-0.61930615
2023-09-28 21:00:00,-0.6010492
2023-09-28 22:00:00,-0.3120483
2023-09-28 23:00:00,0.13562904
2023-09-29 00:00:00,0.6453362
2023-09-29 01:00:00,1.0935949
2023-09-29 02:00:00,1.3502395
2023-09-29 03:00:00,1.3579847
2023-09-29 04:00:00,1.1214278
2023-09-29 05:00:00,0.6889853
2023-09-29 06:00:00,0.13394277
2023-09-29 07:00:00,-0.35353047
2023-09-29 08:00:00,-0.6629502
2023-09-29 09:00:00,-0.72370553
2023-09-29 10:00:00,-0.5119284
2023-09-29 11:00:00,-0.093197845
2023-09-29 12:00:00,0.43066192
2023-09-29 13:00:00,0.946087
2023-09-29 14:00:00,1.3049157
2023-09-29 15:00:00,1.4161675
2023-09-29 16:00:00,1.2707095
2023-09-29 17:00:00,0.91187805
2023-09-29 18:00:00,0.3967294
2023-09-29 19:00:00,-0.1285782
2023-09-29 20:00:00,-0.51177007
2023-09-29 21:00:00,-0.6552301
2023-09-29 22:00:00,-0.5407963
2023-09-29 23:00:00,-0.18066885
2023-09-30 00:00:00,0.31241515
2023-09-30 01:00:00,0.8342038
2023-09-30 02:00:00,1.2272393
2023-09-30 03:00:00,1.4040366
2023-09-30 04:00:00,1.3114395
2023-09-30 05:00:00,0.9979926
2023-09-30 06:00:00,0.49218765
2023-09-30 07:00:00,-0.056808006
2023-09-30 08:00:00,-0.50224715
2023-09-30 09:00:00,-0.7139865
2023-09-30 10:00:00,-0.6751405
2023-09-30 11:00:00,-0.360445
2023-09-30 12:00:00,0.120568536
2023-09-30 13:00:00,0.6691969
2023-09-30 14:00:00,1.1514326
2023-09-30 15:00:00,1.4332645
2023-09-30 16:00:00,1.4510021
2023-09-30 17:00:00,1.2219326
2023-09-30 18:00:00,0.8020036
2023-09-30 19:00:00,0.25264046
2023-09-30 20:00:00,-0.23803513
2023-09-30 21:00:00,-0.54727584
2023-09-30 22:00:00,-0.6040155
2023-09-30 23:00:00,-0.39814076
2023-10-01 00:00:00,-0.0031671398
2023-10-01 01:00:00,0.4956407
2023-10-01 02:00:00,0.9687021
2023-10-01 03:00:00,1.2795203
2023-10-01 04:00:00,1.3538855
2023-10-01 05:00:00,1.1690322
2023-10-01 06:00:00,0.7946292
2023-10-01 07:00:00,0.2848707
2023-10-01 08:00:00,-0.21477658
2023-10-01 09:00:00,-0.5593766
2023-10-01 10:00:00,-0.66851634
2023-10-01 11:00:00,-0.52445966
2023-10-01 12:00:00,-0.15476137
2023-10-01 13:00:00,0.34690264
2023-10-01 14:00:00,0.8784363
2023-10-01 15:00:00,1.2802353
2023-10-01 16:00:00,1.4579691
2023-10-01 17:00:00,1.3766868
2023-10-01 18:00:00,1.0971012
2023-10-01 19:00:00,0.6308504
2023-10-01 20:00:00,0.11656818
2023-10-01 21:00:00,-0.28016895
2023-10-01 22:00:00,-0.48440865
2023-10-01 23:00:00,-0.4663069
2023-10-02 00:00:00,-0.21170756
